User_Id,location_id,review_rating
4,2082313,4.0
4,8272643,4.5
9,500748,3.5
2,1400431,3.5
6,1859245,4.0
2,1808001,4.5
2,3363431,4.0
7,1799196,4.0
2,1865191,4.0
2,2003281,4.0
10,1916369,4.5
7,2088636,4.0
6,1814455,3.5
4,1824753,4.0
4,1801103,4.5
3,1801172,4.0
4,3362203,3.5
6,23216465,5.0
9,1859318,4.0
2,10257051,4.0
9,1801378,4.0
8,1855217,4.5
1,13436880,4.0
10,1805709,4.5
7,1827076,4.5
7,4787676,4.5
1,2050220,4.5
3,1833802,4.5
6,2050495,4.0
1,1814010,4.5
7,1801606,4.5
6,5116865,4.5
10,2003789,4.0
7,1855606,4.5
2,2003601,4.5
2,1801081,3.5
8,4810367,4.0
5,4799834,4.5
2,1908971,4.5
2,4787641,4.0
9,1855238,4.5
10,1814039,4.0
5,4799784,4.0
4,1814733,4.5
7,554896,4.0
4,1865073,4.0
10,1807859,4.0
5,2234024,4.5
3,3363782,4.0
2,1848011,4.5
4,2104273,4.5
6,3362155,3.5
7,553966,4.0
8,1859277,4.5
9,2220948,4.5
8,1807997,4.0
10,5116479,4.0
2,17205791,4.5
5,1843054,4.5
10,15604969,3.5
7,1814106,4.5
6,1843045,4.0
3,1805012,4.0
9,1871038,4.0
6,1805565,4.0
10,2003719,4.5
2,1851381,3.5
8,9814647,4.0
7,1801536,4.0
3,561362,4.0
1,1843140,4.0
3,1793442,4.5
3,1793542,4.5
9,10020328,4.0
2,2003491,4.0
10,1843249,4.5
3,1807842,4.0
2,2233981,5.0
2,2082351,4.5
9,1810488,4.0
1,1834110,4.5
7,2003296,4.0
3,22944842,4.5
10,4787179,4.5
5,593164,3.5
7,1813986,4.0
1,1834080,4.0
10,2532989,4.5
6,2050535,4.0
8,6116127,4.0
2,2003201,4.5
2,1831381,4.0
7,10043256,4.5
7,1810336,4.0
2,3363061,4.0
7,1852086,4.5
9,3374048,3.5
7,3363626,4.5
2,1814871,4.5
6,4479155,3.5
5,1856134,4.5
1,14014950,4.0
6,1824495,4.0
4,3361913,4.0
6,3362765,4.0
10,2003289,4.0
2,1833901,4.5
8,1839417,5.0
2,1795911,4.5
4,2051413,4.0
4,1855543,5.0
2,1848061,3.5
3,8837622,4.5
6,7205075,3.5
7,1839576,4.5
1,6720430,4.0
5,1577004,4.5
1,1865060,4.0
5,11911834,4.0
6,4605935,4.0
2,2220991,4.5
1,1851290,4.5
8,4178327,4.0
5,7151864,4.0
5,1834644,4.5
7,4809586,4.5
3,1805272,4.5
7,8841846,4.0
6,10020345,4.0
10,1871429,4.5
10,1833859,4.5
8,5114697,4.0
1,1856720,4.5
7,1808016,3.5
6,3922655,4.0
9,2082248,4.5
2,1834541,4.0
3,13296922,4.0
2,1843301,4.0
7,2082336,4.5
2,1799141,4.0
7,3362626,4.5
10,1800969,4.5
5,1856444,4.0
7,2004026,4.0
2,1843631,3.5
1,2064440,4.0
4,1795903,4.0
2,2051061,4.0
10,1859939,4.5
8,9748657,4.5
5,551314,4.0
9,10020718,4.5
1,10592570,4.5
7,15758086,3.5
5,1856484,4.5
10,1979659,4.0
10,1967269,4.5
4,23174893,5.0
6,4789795,4.0
4,5302843,4.5
10,1871359,5.0
1,8790550,5.0
8,1808107,4.5
2,1825011,3.5
3,6818432,4.5
7,1864316,4.5
8,1551317,3.5
7,1834876,5.0
1,10020350,4.5
3,2051002,4.0
8,1851987,4.0
8,14021677,5.0
1,5114530,4.0
6,4789605,5.0
1,1839640,4.0
3,7073452,4.5
8,1807857,3.5
6,8180015,4.5
3,1488812,4.5
4,3646873,4.5
2,1825121,4.5
2,1831921,3.5
3,5116732,4.0
5,1997154,3.5
9,4886858,3.5
3,2104322,4.0
4,3362153,4.0
4,3423743,4.0
9,1807998,4.5
6,2003355,4.5
3,1855522,4.5
8,4479677,3.5
3,1855892,4.5
6,1810485,4.0
5,2050894,4.0
9,3362738,4.0
7,2051016,4.0
10,1864509,4.0
5,1810534,4.5
7,1824716,5.0
3,2050412,4.0
2,1839871,4.0
9,4702078,4.5
8,8873707,5.0
7,13476396,3.5
2,1824331,4.0
8,3363347,4.0
2,1831651,4.5
9,5117138,4.0
2,1831361,5.0
7,1851866,4.5
1,2234070,4.5
8,1839497,5.0
7,1864826,4.5
1,1801420,4.5
3,1834252,4.5
7,2003586,4.0
8,2050787,4.0
7,1404126,4.5
7,5116916,3.5
3,3318932,4.5
3,4724772,5.0
3,2050902,4.0
3,3318862,4.0
9,1797608,3.5
5,1801524,3.5
1,5303040,4.0
9,4799738,4.5
5,6558584,4.0
10,1832049,4.0
3,1865192,4.0
8,1553207,3.5
6,3808045,4.5
5,11548164,4.5
6,1848225,4.0
8,1805507,4.0
5,1839544,4.0
1,3362920,3.5
6,1855695,4.5
7,3363486,4.0
2,3362201,3.5
4,1793443,4.5
3,1979702,5.0
9,2050518,4.5
7,1834456,4.0
9,8444888,4.0
3,19175372,4.5
2,1801221,4.5
3,1824502,4.5
6,16811725,5.0
4,1864943,4.0
4,1864813,4.0
3,1865222,4.5
9,7217748,4.5
4,7028983,4.0
5,8862614,4.0
7,3362216,4.5
10,4799819,4.5
10,8820299,4.0
5,2509044,3.0
7,8857926,4.5
3,1793302,5.0
4,1843453,4.0
7,1440226,4.0
10,1979429,4.0
10,23399659,4.5
6,1865125,4.5
3,10020352,4.0
1,2304120,5.0
5,1864434,4.0
4,15050993,5.0
8,1865067,4.0
9,1801458,4.5
5,1851114,4.5
3,1814802,4.5
8,1856697,3.5
3,1848132,4.5
4,2004063,4.0
3,1979322,4.0
5,1814144,4.0
2,1979801,4.0
10,5601759,4.5
6,1808135,4.5
8,8782617,4.5
10,9454579,4.0
5,1825224,4.0
7,1807746,3.5
1,2082240,4.0
6,1800985,4.0
7,2003526,4.0
8,1851047,4.0
6,1851095,4.0
2,1865051,4.5
7,1848306,4.0
5,1864704,4.0
5,3749634,4.0
6,509005,5.0
7,2051256,4.0
1,1825100,4.5
3,1898002,5.0
4,1793253,3.5
5,1807714,4.0
9,1856288,4.5
10,1856249,4.0
3,1805822,4.0
3,1871082,4.0
3,6433622,4.5
9,1799168,4.0
6,1814075,4.0
4,3362063,4.5
3,530752,4.5
1,2234060,4.0
6,1825215,4.0
9,8852558,4.0
2,2369341,3.5
10,2003169,4.5
5,1848384,4.5
2,1834351,4.0
2,505751,4.5
3,1871512,4.0
7,2004086,4.0
4,5118413,5.0
8,1864357,4.5
3,1851542,4.5
6,6753955,4.0
4,2051183,4.5
10,15596949,5.0
7,13990186,4.5
10,19478239,4.0
5,14981944,4.5
7,2407806,4.0
8,1810727,4.5
7,1810296,4.5
7,3362136,4.0
6,12712035,4.5
10,1834319,4.5
9,553958,4.0
9,1893718,4.0
2,1799051,4.0
7,5119886,4.5
6,1855555,5.0
9,1856738,4.5
1,1839590,4.5
4,17288043,4.5
6,1810505,5.0
1,2003830,4.5
5,1856344,5.0
9,1805188,4.0
8,14928947,3.5
1,10020740,4.0
8,1824697,4.5
8,13084537,4.0
3,3363122,4.0
2,2003151,5.0
1,1814040,4.5
3,7080912,3.5
3,1807982,4.5
1,1810650,3.5
5,1826874,5.0
3,2182482,4.5
1,5115020,5.0
9,507668,4.0
1,4186880,5.0
3,1855512,5.0
10,1980159,4.0
5,4789854,4.0
6,1824915,4.5
6,5114535,4.0
6,2104325,5.0
6,1807795,4.0
10,13447469,4.0
9,23014068,4.5
8,1801607,4.5
7,2068836,4.5
9,1793298,4.5
8,3743237,4.0
1,1824620,4.5
10,10519569,3.5
8,17427307,4.0
2,15364341,4.0
7,2088816,4.5
10,1834329,4.5
5,1859924,4.0
6,3363575,4.0
5,1825054,4.0
5,2146774,4.5
8,10020347,4.0
2,1810301,4.0
7,1810646,4.5
4,2003493,4.5
1,1851520,4.5
8,1824107,4.5
6,554145,4.5
1,1851470,4.0
1,1813970,4.0
10,1799139,4.0
8,17822517,5.0
4,2194143,5.0
1,2409610,3.5
9,25415648,5.0
3,1801102,4.5
6,2003225,4.5
10,1831709,4.5
1,1438970,4.0
7,1799206,4.5
4,1979503,3.5
6,1826925,3.5
4,1799213,4.0
2,4789311,4.5
1,1797650,4.0
9,1805868,3.5
10,2072199,4.0
6,2104365,4.5
2,1979731,4.0
4,1979413,3.5
8,1826987,5.0
2,1814121,4.0
6,1864935,4.0
10,4557969,3.5
9,1805318,4.0
5,1864824,4.0
1,3362750,4.5
2,1814711,5.0
9,1509338,4.0
9,2643428,4.5
3,1864902,4.5
10,12214429,4.5
8,1793307,4.5
2,20315891,4.5
7,1848206,4.5
8,5119027,4.5
9,1827068,4.5
10,1855219,4.0
6,1824355,4.5
3,10092042,4.5
1,2136320,4.5
7,3362066,3.5
7,8820186,4.0
2,1793331,4.0
1,4174540,3.5
5,19274074,4.0
3,13737882,4.5
3,9865062,4.0
4,1810593,4.5
7,1871166,4.0
6,1851725,3.5
10,1848339,3.5
2,1797551,4.5
7,1851326,4.5
6,4721705,4.5
6,1810475,3.5
6,1856465,4.0
2,1834261,4.5
10,1859399,5.0
4,1810643,4.5
9,1805738,4.5
5,1808294,4.0
7,23294446,5.0
3,4837622,4.5
1,1864920,4.5
1,1957730,4.5
4,14920833,4.0
7,3361926,4.0
5,10209064,3.5
3,1826822,4.0
4,3640723,4.5
8,3656147,4.0
8,1825347,5.0
1,459900,4.0
8,1834797,4.5
4,1859313,4.5
9,1843188,5.0
8,505767,4.5
5,1864254,4.0
7,1855276,4.0
2,1833911,4.5
7,1801326,4.5
1,5118800,4.0
2,2079891,4.0
1,1967330,5.0
5,7622244,4.5
4,1801083,4.0
1,1825150,3.5
9,16665848,4.0
10,2003859,4.5
4,4479553,3.5
1,1810660,4.5
3,5114802,4.0
5,3363144,4.0
8,1801237,4.0
8,1825217,4.0
3,7351042,4.0
5,1851394,4.5
10,1807969,4.0
4,1842743,4.0
5,3361734,4.0
3,1793412,4.0
8,1859597,4.5
8,8062027,3.5
1,1842780,4.0
3,1865092,4.5
8,1967357,4.5
4,10020353,4.5
3,3362842,3.5
2,1855271,4.5
8,1871537,5.0
3,5116782,3.5
1,5303000,4.0
7,16932876,5.0
3,1834182,4.0
6,1979885,4.5
6,5317205,4.0
3,1159282,5.0
4,1842703,4.0
1,1864330,4.0
4,1795923,4.0
2,3363481,3.5
2,1834001,4.0
8,1814057,4.5
2,9594451,4.5
3,10020722,4.0
9,1834168,4.5
6,1814395,4.5
3,10020762,4.5
4,1843463,3.5
2,1814821,4.0
3,1825072,4.5
2,1814161,4.0
2,1851781,4.0
8,2082307,4.0
1,2004010,3.5
7,3361936,3.5
8,1839577,4.0
6,4777465,4.0
4,1801253,4.5
4,1839393,4.5
9,1864348,5.0
6,3362365,3.5
2,5118391,4.5
1,1871610,4.5
5,14174834,4.0
9,1814248,4.0
3,7003862,4.5
1,8821910,5.0
9,1855588,4.5
9,10020758,5.0
4,1801463,4.0
10,1871509,4.0
1,1795910,4.5
5,1801594,4.5
1,2050810,4.0
7,5118216,4.0
10,2004119,4.5
7,1967296,4.5
8,1814747,4.0
8,1942467,4.0
6,9721565,4.0
4,1859833,4.0
3,1810332,4.0
1,1805590,4.0
10,12195789,4.0
5,1801064,4.0
9,1851038,4.5
6,4324835,4.5
6,1851585,4.5
8,4701817,4.5
3,1805232,4.5
2,1799291,4.0
2,21352731,4.0
7,3362156,3.5
8,3362537,3.5
7,21198786,4.5
6,3362305,4.0
4,1851073,4.5
5,1855424,4.5
1,1845770,4.0
3,1824222,4.0
5,1808254,4.5
8,1848217,4.0
3,1810612,4.5
6,2234025,4.5
10,1807849,4.5
1,1514840,4.0
9,1859938,4.0
5,5116094,4.0
3,1805552,4.0
4,1824193,4.0
5,1793354,3.5
4,1851253,3.5
4,8093473,4.0
5,1843204,4.0
1,2050630,3.5
8,13147027,4.0
9,6826168,4.0
3,2003302,4.0
3,1834472,3.5
7,21322136,4.5
7,1855536,4.0
1,2003950,4.5
7,5120536,4.5
5,1814264,4.5
5,9597784,4.5
4,1834923,4.0
3,1864382,4.5
10,23224219,4.5
10,1859899,4.5
4,3362443,4.0
7,3374416,4.0
1,1851370,4.5
2,1871261,4.0
2,12446741,4.0
6,1856615,4.5
3,1793422,3.5
6,1855745,4.0
8,4379417,4.5
8,1843487,4.0
1,2003500,4.0
5,6949104,4.0
5,1799174,4.0
10,1814619,4.5
1,2104280,4.0
10,2050219,4.5
5,2221004,4.0
10,1813909,4.5
2,5287501,4.5
7,1805026,4.0
2,1825181,3.5
3,15207212,5.0
6,2232625,4.0
8,1814127,4.5
6,1793475,4.5
5,2051144,4.0
4,10020753,4.0
7,2003206,4.5
7,21352996,5.0
4,1979543,4.5
10,3618859,4.5
5,2003154,4.0
10,2238489,3.5
10,1979759,4.0
9,1839578,4.0
5,1860034,4.0
6,1851385,4.5
10,4777359,5.0
10,2003309,3.5
8,3362467,4.0
3,2003512,4.5
3,2003442,5.0
1,2003250,4.0
4,4028413,4.0
7,15850186,4.0
5,2003634,4.0
2,2221001,5.0
3,12907122,4.5
2,1810591,4.5
9,1834628,4.0
6,1799195,4.0
9,2320678,4.0
6,19175335,4.5
4,1916363,4.5
10,1871519,4.0
6,3363705,4.0
4,1795843,4.5
7,2003166,4.0
10,1814909,4.0
2,1824071,4.0
2,1831741,4.5
2,1871331,5.0
5,1824364,4.0
5,1871144,4.5
5,1864814,4.5
2,1833961,4.0
5,1827034,4.0
7,12812576,4.5
6,4555355,3.5
1,2136290,4.5
7,4605636,4.0
5,1843074,4.0
5,2050674,4.0
3,2088632,4.5
10,1801489,4.0
4,1826993,4.0
7,2104266,4.5
1,1833850,4.5
7,1979886,4.5
7,1797646,4.0
3,3362152,3.5
4,24797663,4.0
3,8858292,5.0
7,1848156,4.0
10,1808069,4.5
6,3363155,3.5
6,1799045,4.0
2,12268191,4.0
9,1813938,4.5
8,1871497,4.0
4,1979853,4.5
3,2509102,4.0
9,1831528,4.0
8,1851447,4.5
3,2003292,4.0
5,4883424,4.5
5,1851554,4.5
4,3362133,4.0
10,1851239,4.0
5,1855834,4.0
1,1864490,3.5
6,1814145,4.0
5,1851244,4.5
8,2003627,4.5
2,3362101,3.5
3,1799262,4.5
5,10020354,4.5
6,1855605,4.0
5,593064,3.5
10,1864629,4.0
4,1814863,4.5
2,1832081,4.0
1,14973920,4.0
10,4799829,4.0
6,7022665,4.0
7,5114916,4.0
9,1864578,4.0
6,1980075,4.5
2,2003161,4.0
2,15688941,4.5
6,1855755,5.0
1,1856480,4.5
2,3318841,4.0
5,1833964,4.5
4,1801143,4.0
2,14054911,4.0
8,2003587,4.5
4,1870953,4.5
5,1831924,4.5
6,1814265,4.5
6,3363075,4.0
3,1827032,4.0
7,2051386,3.5
4,5115593,4.0
3,1864662,5.0
1,17464610,4.5
3,2003412,4.5
7,1851806,3.5
9,1807818,4.0
3,2003732,4.5
4,23857553,4.5
5,457124,4.0
1,3362150,3.5
10,1864519,4.0
1,1851540,3.5
2,1864661,4.5
5,3363514,4.5
1,7141870,4.5
3,1979672,4.5
4,1855973,4.0
3,2050222,4.0
6,5119935,4.5
7,1834356,3.5
6,2104315,3.5
5,20885424,4.0
5,593224,3.5
1,1824710,4.5
1,15512890,4.5
9,2003778,4.5
4,1409133,4.0
3,17450232,4.0
8,2233997,4.0
5,1824544,4.5
8,1808077,3.5
9,1856718,4.5
9,1827048,4.5
10,5119919,4.5
8,1855657,4.0
6,21319735,4.0
3,2082242,4.0
6,1856625,4.5
2,1810501,4.5
6,17826465,4.0
1,1980170,4.5
7,17227726,4.5
6,3831575,4.5
5,3374214,4.0
6,1805065,4.5
5,4787524,4.5
5,2220984,5.0
6,1855325,4.5
2,14077531,4.5
5,1801384,4.0
10,2003509,4.5
10,5116909,4.0
4,1864663,4.5
7,1859656,4.0
8,1865087,4.0
2,1856631,5.0
10,1864699,4.0
2,15098371,5.0
10,3638549,4.0
8,2004157,4.5
2,2003101,4.5
7,20879036,5.0
9,3363868,4.5
5,1808044,4.5
6,1824515,3.5
4,1871383,3.5
9,1805848,4.0
2,5118321,4.0
6,19240035,5.0
3,1814392,5.0
10,9706219,4.0
10,12001309,3.5
4,1799283,4.5
2,1871021,4.5
4,12542573,4.0
1,2512390,3.5
5,1855844,4.5
8,3361837,4.0
7,8873736,4.0
1,16665890,4.5
9,1831778,5.0
4,1839613,4.0
6,1839955,5.0
7,13326266,4.5
8,2050917,4.0
1,1801620,4.0
9,1813868,4.5
4,1808303,4.5
4,2051103,3.5
8,1851727,4.0
9,1825108,4.5
1,1859200,4.0
10,3363549,4.0
4,1859783,5.0
9,8556088,4.0
1,23415940,4.5
7,12198196,4.0
9,26834518,4.5
10,4787619,4.0
8,2003637,4.0
1,1864360,5.0
8,17118197,3.5
10,1848349,3.5
7,1848216,4.0
4,23516093,5.0
1,1793460,3.5
10,2050609,4.0
7,1797536,3.5
5,1808064,4.5
5,1825104,5.0
6,8857935,4.0
7,5116426,4.5
8,5118747,4.5
1,5114990,3.5
9,2369548,3.5
1,1871370,4.5
3,1814772,4.0
2,5115921,4.0
2,1826851,4.5
2,1864821,4.5
6,1823905,4.0
1,1843300,4.0
8,19120847,4.5
10,1831389,4.5
10,1824959,4.0
10,8862599,5.0
4,3363613,4.0
7,1834246,4.0
1,2003100,4.5
6,1805785,4.0
8,3657267,4.0
4,1848313,4.0
5,12882174,4.0
6,14202295,5.0
5,4605944,3.5
8,1870947,4.5
5,2072104,4.5
3,1856002,4.0
6,1842845,4.0
5,1864394,4.0
7,1856706,4.0
4,1826883,4.5
10,7080989,4.0
10,1793399,3.5
7,1831456,4.0
6,3362355,3.5
10,1851679,4.5
10,8873659,4.0
9,2051468,4.0
9,1825158,4.0
6,1851675,4.0
1,1855240,4.5
2,1805501,4.5
9,15054438,5.0
10,2003639,4.5
3,1808042,4.0
5,1824674,4.0
10,3318889,4.0
2,1979511,4.0
1,1851030,4.0
6,1839675,4.5
5,1834064,3.5
7,2530776,4.5
4,4799803,5.0
4,6694133,3.5
4,2003403,4.0
10,1805899,4.0
6,10020355,4.5
10,13441359,4.0
7,1814116,4.5
9,1851178,4.0
8,5115047,4.0
6,1843285,3.5
9,2003308,4.5
1,3211430,3.5
2,1800991,5.0
1,1826950,4.5
7,4178416,3.5
5,1842824,4.5
2,1871371,3.5
8,22820887,4.0
7,1807796,3.5
10,1842969,4.0
2,16154671,4.0
7,1979476,3.5
9,3363538,4.5
7,1805626,4.0
8,2003507,4.5
3,2050992,4.5
9,1814428,5.0
8,1805727,3.5
6,1814665,4.5
8,3318907,4.0
3,7622232,4.0
7,1839996,4.5
5,1814174,4.5
7,2051036,4.0
6,13199385,4.5
6,1859455,4.5
1,5114890,3.5
1,1843360,4.5
6,1801095,4.0
10,15098369,5.0
4,5116533,4.5
10,1848129,4.0
7,10457566,4.5
1,1865000,4.0
4,2146783,4.5
3,2072122,4.5
1,1956980,4.0
5,5117114,4.5
3,7022732,4.0
9,12788038,3.5
5,1801534,4.0
2,1856421,4.0
2,1814051,4.5
3,1801022,4.5
5,10472754,4.5
1,2051360,4.0
10,10020739,4.0
7,1807926,4.0
6,1859405,4.5
6,4492535,3.5
1,5120090,4.0
10,1799249,3.5
10,1871209,5.0
10,1831999,4.0
10,1860049,5.0
4,1980183,4.0
8,561857,4.0
1,1856040,4.5
9,1937908,4.5
2,1967251,4.0
8,2234057,4.0
9,1824978,4.0
6,3362785,4.0
8,1833807,4.0
2,13954001,4.0
10,3363389,4.5
6,1797525,4.5
8,10020757,5.0
10,1855989,4.0
7,15122796,4.5
7,2088626,4.0
6,5116925,4.0
2,7339041,5.0
6,2051145,4.0
7,6439626,4.5
10,1871259,4.5
2,20879041,5.0
5,2136354,4.5
8,1799047,4.0
6,12712935,3.5
9,4787618,4.5
9,1793318,4.5
9,2072108,4.5
6,1814855,4.5
5,1848124,4.5
1,1827080,4.5
7,503006,4.5
10,1795959,5.0
6,1871585,5.0
1,593090,4.0
7,1824046,4.0
6,1848175,4.0
7,5115826,4.0
3,8070632,3.5
6,1979385,4.5
9,1979678,4.0
5,1979844,3.5
2,1967311,4.0
5,311564,3.5
7,1980096,4.0
5,1855124,4.5
8,7205147,5.0
9,5565828,4.0
6,2003095,4.0
1,1855890,4.5
6,1979505,4.5
5,1855804,3.5
4,1843413,4.5
4,1856273,4.5
1,1871440,4.5
10,1795839,4.0
10,1805559,4.0
10,1865209,4.0
10,1864369,4.5
7,1814766,4.5
1,1855960,4.5
1,1843690,3.5
9,6351438,4.5
5,1831594,4.0
10,1871369,4.5
2,11776301,4.5
9,3318838,4.0
8,2050837,4.5
10,5116999,4.5
3,1856422,4.0
7,1801056,5.0
1,1825220,4.0
1,3362860,3.5
3,1832072,4.5
4,1851043,4.5
7,3653736,4.0
8,1843587,4.0
3,1980172,4.0
1,1967250,4.5
7,1824196,4.0
8,2050977,4.0
5,6839084,4.5
8,3634647,3.5
6,1864545,4.0
9,1848408,4.5
9,1801468,4.0
1,1807870,4.0
7,1801486,4.0
4,2050483,4.0
8,1805567,4.0
6,1824475,4.5
10,1851969,4.5
8,1814897,4.0
8,4787617,4.0
1,1824230,5.0
8,500547,4.0
9,1826998,3.5
3,1805802,4.0
1,1851220,4.5
3,2003272,4.0
6,9748535,4.0
5,1814574,5.0
7,4479376,3.5
3,1824962,4.5
10,2003659,4.5
10,4944219,4.0
4,1855383,3.5
8,7266547,4.0
4,3374333,4.0
1,10059580,4.0
9,1871358,4.5
9,1814858,5.0
1,1851560,4.5
3,12726512,4.0
5,3363704,3.5
10,2003219,3.5
9,5115078,4.0
10,1801109,4.5
5,5823164,5.0
2,1834081,4.0
3,557682,4.0
7,3318946,4.0
1,1855640,4.5
8,1814097,4.5
8,1807557,3.5
8,1831727,4.0
7,1865026,4.0
7,1843066,3.5
4,1839853,4.5
6,1979655,4.5
3,1825132,3.5
7,1871266,5.0
10,5118679,4.0
5,2050584,3.5
7,1814256,4.5
8,5116877,4.0
9,1799158,4.0
1,1831840,5.0
8,19042307,4.5
8,1852057,4.0
2,2051051,4.5
2,1825431,4.5
5,6214414,4.0
2,1864591,4.0
1,3318960,4.0
3,8775232,4.0
9,1827038,4.5
5,2003834,4.0
3,8797272,4.5
6,1438235,3.5
8,2003707,4.5
7,2003616,4.0
7,3318906,4.0
1,16695050,4.5
1,1859780,4.5
9,1814628,4.0
9,1832058,4.0
5,1979424,3.5
7,4186096,4.0
6,1810595,4.5
4,560023,4.5
3,2219142,4.5
10,1843469,3.5
8,1864847,3.5
5,1851664,5.0
1,4316720,5.0
8,15327097,5.0
10,2004049,3.5
3,2050392,4.0
4,8705593,4.5
5,1864794,4.0
1,1834630,4.5
9,1859598,4.5
9,2082338,4.5
2,2050621,4.0
10,1879209,4.5
7,1847996,4.5
1,3362640,4.5
10,16731129,4.0
7,3749646,4.5
1,8837540,4.5
4,15671133,4.0
2,1864701,4.0
6,1843485,4.0
6,2283435,4.5
1,1805320,4.5
2,7236791,4.0
10,1871249,3.5
2,8862661,4.5
6,1832055,4.0
10,1839619,4.5
2,1865111,4.0
7,5115956,5.0
5,23014394,4.5
7,2003786,4.5
4,1825163,3.5
6,1859705,4.5
9,7080988,3.5
5,10020744,4.0
6,1810645,4.0
10,1859229,4.5
7,1805596,4.5
9,2051118,4.5
4,11733353,4.0
4,12592623,4.0
3,1834782,4.0
10,487069,4.5
5,4787634,4.0
10,5118959,4.0
10,2003589,4.0
6,1400455,4.0
3,1979722,4.0
1,7065730,4.0
8,1855877,4.5
3,23758902,4.5
8,1831997,4.0
6,1808115,4.0
2,1979471,4.5
5,1859214,4.5
4,3749593,3.5
3,1979642,4.0
6,1871115,4.0
9,2003508,4.0
5,1979664,4.0
2,16932881,5.0
2,12356991,4.5
8,14985747,4.0
4,1967343,4.0
8,1834727,4.0
7,1843166,4.0
8,1823837,4.0
9,3374198,4.0
4,2003203,3.5
7,1797606,4.0
2,6732741,4.5
3,2248152,4.0
8,1814107,4.0
2,2088781,4.5
1,10020340,4.5
6,559095,3.5
7,7160076,4.5
10,12198239,4.0
4,5120693,4.0
6,24131675,5.0
8,1834047,4.5
3,1855392,4.0
9,1810438,4.5
7,1799056,3.5
7,2088686,5.0
2,1793221,4.0
6,1871145,4.5
9,3653498,4.0
2,1807881,4.5
8,3923267,4.0
2,1851251,4.0
6,1848735,5.0
6,1859815,4.5
6,1824525,4.5
8,2004087,4.0
10,2209059,4.5
9,10043258,4.0
8,1807777,4.5
8,5120147,4.0
2,1824201,4.0
9,23162488,4.5
7,1805776,4.5
8,1859907,4.0
10,12191429,5.0
8,1793337,3.0
5,1801444,4.0
7,5114796,4.0
1,1843600,3.5
8,8852577,4.5
2,13553721,5.0
3,1864332,4.0
1,1843510,4.5
2,8514111,4.0
6,1979875,4.5
1,1851270,3.5
1,1797670,3.5
5,1813874,4.0
2,3318851,3.5
2,8467831,4.0
7,459906,3.5
4,1852093,5.0
9,2003478,4.0
3,6352672,5.0
9,1801488,4.5
6,12187455,4.0
2,1805031,4.5
10,17723249,4.0
2,3362191,4.0
6,2003795,4.0
7,10531736,4.0
3,1979442,4.5
2,8660921,4.5
6,1843515,4.0
1,1793520,4.5
1,1910310,4.5
5,25272774,4.0
5,17353054,4.0
4,1834673,4.0
4,1832093,4.0
6,1824965,4.0
2,1839581,4.0
4,3362983,4.0
1,1848340,4.0
6,1801235,4.0
9,1807898,4.0
4,20299093,4.0
2,20943201,4.0
3,1793312,4.0
2,1851541,4.5
10,5116329,5.0
9,1833958,3.5
6,5116875,4.5
3,1856012,4.0
8,2004037,4.0
2,1814861,4.0
10,1825109,5.0
8,1814237,4.5
9,1834278,4.0
10,1859409,5.0
6,1856645,3.5
9,3362988,4.5
8,20867307,4.0
3,2003452,4.5
3,1864612,4.0
10,1855829,4.5
5,1799294,4.0
4,1859203,4.5
2,1808051,4.5
6,6894375,5.0
8,22951437,4.5
9,1805398,4.5
6,2051015,4.5
10,4787669,4.0
3,1865232,4.0
4,17528193,4.0
7,2003976,3.5
3,2146792,5.0
6,7272415,4.5
8,2082277,3.5
8,1856307,4.5
8,10781427,4.5
9,5116048,4.0
9,4799828,3.5
5,1797474,3.5
8,2051167,3.5
4,1799043,4.0
1,1814800,4.5
5,1851584,4.5
6,1797615,4.0
3,1059242,3.5
9,1793218,4.0
8,1808357,4.0
5,1865104,4.0
5,3362964,4.0
4,3361793,4.0
1,1805060,4.5
5,8837554,5.0
9,12955828,4.0
9,2004108,4.0
8,1805447,4.5
3,1930392,4.0
3,1834642,4.5
2,1851271,4.0
10,1814639,4.5
7,13832876,5.0
2,593191,3.5
5,1859654,4.0
9,7269118,3.5
1,4789790,4.5
2,1825021,4.0
6,2088725,5.0
6,2003245,4.0
8,2050887,4.0
7,2082286,4.0
9,1871118,4.0
2,3363571,4.5
3,1807732,4.0
10,3362449,4.0
10,1831369,4.0
1,1851120,3.5
4,2003643,4.0
7,1800966,4.5
8,2003677,3.5
6,1799065,4.0
6,4702005,4.5
10,2072109,4.5
6,2050995,4.0
7,2705866,4.0
7,6732756,4.0
9,3374378,4.0
7,2104336,4.5
8,1834677,4.5
7,5115746,4.0
4,3362943,4.5
8,2296517,3.5
4,1813873,4.0
2,13496121,4.5
7,5116826,5.0
6,3363625,4.0
4,1795833,4.0
5,14025864,4.0
3,2051382,4.0
8,1825157,4.0
2,4787331,3.5
1,1843350,3.5
8,3749627,4.5
4,501823,4.5
5,1864664,5.0
5,3363164,4.0
3,1810252,5.0
4,21494853,4.5
2,1801561,4.0
1,1834320,4.0
7,1979576,4.0
8,1801287,4.5
9,1801108,4.0
9,3363708,4.0
3,1807782,4.5
8,13871427,4.5
9,14767098,4.5
6,1864435,4.5
7,7896346,4.5
1,1871390,5.0
2,1855981,4.0
1,4492530,3.0
4,11963813,4.5
9,5119558,4.0
9,1810648,4.0
9,1814138,5.0
